match_id,datetime,league,home_team_id,home_team_name,home_team_name_short,away_team_id,away_team_name,away_team_name_short,home_team_goals,away_team_goals,home_team_xG,away_team_xG,win_forecast,draw_forecast,loss_forecast
2,2024-10-20 13:00:00,Serie_A,265,Venezia,VEN,107,Atalanta,ATA,0,2,0.881872,1.83371,0.1437,0.2339,0.6224
2,2024-10-20 13:00:00,Serie_A,243,Lecce,LEC,110,Fiorentina,FIO,0,6,0.223823,2.21676,0.0141,0.088,0.8979
2,2024-10-20 16:00:00,Serie_A,116,Cagliari,CAG,113,Torino,TOR,3,2,1.51181,1.23394,0.4248,0.274,0.3012
2,2024-10-20 18:45:00,Serie_A,95,Roma,ROM,106,Inter,INT,0,1,0.78742,0.796917,0.3294,0.3494,0.3212
2,2024-10-21 18:45:00,Serie_A,94,Verona,VER,271,Monza,MON,0,3,0.81446,1.56377,0.1648,0.2553,0.5799
2,2024-10-25 16:30:00,Serie_A,99,Udinese,UDI,116,Cagliari,CAG,2,0,1.12881,0.160634,0.6655,0.2906,0.0439
2,2024-10-25 18:30:00,Serie_A,113,Torino,TOR,286,Como,COM,1,0,1.56007,1.59554,0.3471,0.317,0.3359
2,2024-10-26 13:00:00,Serie_A,105,Napoli,NAP,243,Lecce,LEC,1,0,2.53236,0.57038,0.8775,0.097,0.0255
2,2024-10-26 18:45:00,Serie_A,107,Atalanta,ATA,94,Verona,VER,6,1,3.84122,0.22446,0.9862,0.0128,0.001
2,2024-10-27 11:30:00,Serie_A,230,Parma Calcio 1913,PAR,108,Empoli,EMP,1,1,1.43623,0.14913,0.8188,0.1605,0.0207
2,2024-10-27 14:00:00,Serie_A,271,Monza,MON,265,Venezia,VEN,2,2,0.903007,0.459902,0.4629,0.3668,0.1703
2,2024-10-27 14:00:00,Serie_A,96,Lazio,LAZ,101,Genoa,GEN,3,0,2.9799,0.261739,0.9528,0.0416,0.0056
2,2024-10-27 17:00:00,Serie_A,106,Inter,INT,98,Juventus,JUV,4,4,2.82542,2.36179,0.4828,0.2623,0.2549
2,2024-10-27 19:45:00,Serie_A,110,Fiorentina,FIO,95,Roma,ROM,5,1,4.56893,0.657353,0.9896,0.009,0.0014
2,2024-10-29 17:30:00,Serie_A,116,Cagliari,CAG,97,Bologna,BOL,0,2,1.18569,0.872307,0.4374,0.3044,0.2582
2,2024-10-29 17:30:00,Serie_A,243,Lecce,LEC,94,Verona,VER,1,0,1.35273,0.211464,0.7197,0.2345,0.0458
2,2024-10-29 19:45:00,Serie_A,111,AC Milan,MIL,105,Napoli,NAP,0,2,0.568256,0.956912,0.2004,0.3493,0.4503
2,2024-10-30 17:30:00,Serie_A,108,Empoli,EMP,106,Inter,INT,0,3,0.319674,1.68832,0.0467,0.1991,0.7542
2,2024-10-30 17:30:00,Serie_A,265,Venezia,VEN,99,Udinese,UDI,3,2,2.55368,1.30701,0.7052,0.1886,0.1062
2,2024-10-30 19:45:00,Serie_A,107,Atalanta,ATA,271,Monza,MON,2,0,1.65221,0.0805941,0.8209,0.1682,0.0109
2,2024-10-30 19:45:00,Serie_A,98,Juventus,JUV,230,Parma Calcio 1913,PAR,2,2,2.77649,1.45546,0.6986,0.1773,0.1241
2,2024-10-31 17:30:00,Serie_A,101,Genoa,GEN,110,Fiorentina,FIO,0,1,0.848655,0.909048,0.2989,0.3431,0.358
2,2024-10-31 19:45:00,Serie_A,286,Como,COM,96,Lazio,LAZ,1,5,1.16312,2.96686,0.0684,0.1268,0.8048
2,2024-10-31 19:45:00,Serie_A,95,Roma,ROM,113,Torino,TOR,1,0,0.436341,0.189286,0.3074,0.5787,0.1139
2,2024-11-02 14:00:00,Serie_A,97,Bologna,BOL,243,Lecce,LEC,1,0,2.06051,0.771878,0.7116,0.2029,0.0855
2,2024-11-02 17:00:00,Serie_A,99,Udinese,UDI,98,Juventus,JUV,0,2,0.573076,1.55533,0.1183,0.2338,0.6479
2,2024-11-02 19:45:00,Serie_A,271,Monza,MON,111,AC Milan,MIL,0,1,1.23293,2.91043,0.073,0.1466,0.7804
2,2024-11-03 11:30:00,Serie_A,105,Napoli,NAP,107,Atalanta,ATA,0,3,0.611112,1.50982,0.1296,0.2498,0.6206
2,2024-11-03 14:00:00,Serie_A,113,Torino,TOR,110,Fiorentina,FIO,0,1,0.590362,0.523302,0.3021,0.4355,0.2624
2,2024-11-03 17:00:00,Serie_A,94,Verona,VER,95,Roma,ROM,3,2,1.51701,2.38413,0.1676,0.2335,0.5989
2,2024-11-03 19:45:00,Serie_A,106,Inter,INT,265,Venezia,VEN,1,0,3.34539,1.14021,0.8551,0.1008,0.0441
2,2024-11-04 17:30:00,Serie_A,108,Empoli,EMP,286,Como,COM,1,0,0.723897,0.41675,0.4062,0.4148,0.179
2,2024-11-04 17:30:00,Serie_A,230,Parma Calcio 1913,PAR,101,Genoa,GEN,0,1,0.883705,1.15243,0.2537,0.3169,0.4294
2,2024-11-04 19:45:00,Serie_A,96,Lazio,LAZ,116,Cagliari,CAG,2,1,3.39964,0.274214,0.9787,0.0174,0.0039
2,2024-11-07 20:00:00,Serie_A,101,Genoa,GEN,286,Como,COM,1,1,1.03893,1.37361,0.2661,0.295,0.4389
2,2024-11-08 19:45:00,Serie_A,243,Lecce,LEC,108,Empoli,EMP,1,1,1.41905,0.610497,0.5775,0.2734,0.1491
2,2024-11-09 14:00:00,Serie_A,265,Venezia,VEN,230,Parma Calcio 1913,PAR,1,2,1.29642,0.945022,0.4326,0.3446,0.2228
2,2024-11-09 17:00:00,Serie_A,116,Cagliari,CAG,111,AC Milan,MIL,3,3,1.90363,2.77604,0.1906,0.2146,0.5948
2,2024-11-09 19:45:00,Serie_A,98,Juventus,JUV,113,Torino,TOR,2,0,1.57325,0.273931,0.7743,0.1868,0.0389
2,2024-11-10 11:30:00,Serie_A,107,Atalanta,ATA,99,Udinese,UDI,2,1,1.60488,0.90914,0.5596,0.255,0.1854
2,2024-11-10 14:00:00,Serie_A,95,Roma,ROM,97,Bologna,BOL,2,3,1.06974,2.16772,0.1243,0.2047,0.671
2,2024-11-10 14:00:00,Serie_A,110,Fiorentina,FIO,94,Verona,VER,3,1,2.77034,0.53544,0.892,0.081,0.027
2,2024-11-10 17:00:00,Serie_A,271,Monza,MON,96,Lazio,LAZ,0,1,0.747377,1.17083,0.2119,0.3133,0.4748
2,2024-11-10 19:45:00,Serie_A,106,Inter,INT,105,Napoli,NAP,1,1,1.47373,1.00611,0.4602,0.3652,0.1746
2,2024-08-16 18:45:00,Ligue_1,282,Le Havre,LHV,161,Paris Saint Germain,PSG,1,4,0.197023,2.9098,0.0045,0.0384,0.9571
2,2024-08-17 15:00:00,Ligue_1,241,Brest,BRE,164,Marseille,MAR,1,5,1.51475,2.96496,0.085,0.1596,0.7554
2,2024-08-17 17:00:00,Ligue_1,177,Reims,REI,160,Lille,LIL,0,2,0.0758907,2.31711,0.0038,0.0667,0.9295
2,2024-08-17 19:00:00,Ligue_1,171,Monaco,MON,175,Saint-Etienne,SEN,1,0,2.78444,0.484117,0.8869,0.0852,0.0279
2,2024-08-18 13:00:00,Ligue_1,275,Auxerre,AUX,170,Nice,NIC,2,1,3.03248,0.58056,0.9042,0.0721,0.0237
2,2024-08-18 15:00:00,Ligue_1,166,Montpellier,MPL,225,Strasbourg,STR,1,1,1.44704,1.10476,0.4524,0.309,0.2386
2,2024-08-18 15:00:00,Ligue_1,174,Toulouse,TOU,168,Nantes,NAN,0,0,1.50937,0.513845,0.6485,0.2438,0.1077
2,2024-08-18 15:00:00,Ligue_1,167,Angers,ANG,210,Lens,LEN,0,1,0.297792,1.04077,0.0919,0.3357,0.5724
2,2024-08-18 18:45:00,Ligue_1,163,Rennes,REN,178,Lyon,LYO,3,0,2.57411,2.20066,0.4516,0.231,0.3174
2,2024-08-23 18:45:00,Ligue_1,161,Paris Saint Germain,PSG,166,Montpellier,MPL,6,0,4.93703,0.772997,0.978,0.0181,0.0039
2,2024-08-24 15:00:00,Ligue_1,178,Lyon,LYO,171,Monaco,MON,0,2,0.0144803,2.60916,0.0002,0.0379,0.9619
2,2024-08-24 17:00:00,Ligue_1,160,Lille,LIL,167,Angers,ANG,2,0,1.25796,0.737042,0.4928,0.3095,0.1977
2,2024-08-24 19:00:00,Ligue_1,175,Saint-Etienne,SEN,282,Le Havre,LHV,0,2,1.48827,2.23362,0.1961,0.2287,0.5752
2,2024-08-25 13:00:00,Ligue_1,210,Lens,LEN,241,Brest,BRE,2,0,4.01926,0.695576,0.9512,0.0367,0.0121
2,2024-08-25 15:00:00,Ligue_1,170,Nice,NIC,174,Toulouse,TOU,1,1,1.23725,0.946618,0.4362,0.3071,0.2567
2,2024-08-25 15:00:00,Ligue_1,225,Strasbourg,STR,163,Rennes,REN,3,1,1.58875,1.40309,0.403,0.2783,0.3187
2,2024-08-25 15:00:00,Ligue_1,168,Nantes,NAN,275,Auxerre,AUX,2,0,1.52541,0.876338,0.5479,0.2703,0.1818
2,2024-08-25 18:45:00,Ligue_1,164,Marseille,MAR,177,Reims,REI,2,2,2.94016,1.01201,0.806,0.128,0.066
2,2024-08-30 18:45:00,Ligue_1,178,Lyon,LYO,225,Strasbourg,STR,4,3,3.22754,2.44695,0.5582,0.1893,0.2525
2,2024-08-31 15:00:00,Ligue_1,241,Brest,BRE,175,Saint-Etienne,SEN,4,0,3.60698,0.256612,0.9853,0.0132,0.0015
2,2024-08-31 17:00:00,Ligue_1,166,Montpellier,MPL,168,Nantes,NAN,1,3,0.745975,1.69437,0.1019,0.2444,0.6537
2,2024-08-31 19:00:00,Ligue_1,174,Toulouse,TOU,164,Marseille,MAR,1,3,0.485368,1.29819,0.1185,0.2977,0.5838
2,2024-09-01 13:00:00,Ligue_1,171,Monaco,MON,210,Lens,LEN,1,1,0.905621,1.91297,0.1148,0.2088,0.6764
2,2024-09-01 15:00:00,Ligue_1,282,Le Havre,LHV,275,Auxerre,AUX,3,1,2.83661,0.743523,0.8679,0.1046,0.0275
2,2024-09-01 15:00:00,Ligue_1,177,Reims,REI,163,Rennes,REN,2,1,2.00948,1.02619,0.635,0.2122,0.1528
2,2024-09-01 15:00:00,Ligue_1,167,Angers,ANG,170,Nice,NIC,1,4,1.33204,2.53408,0.095,0.2062,0.6988
2,2024-09-01 18:45:00,Ligue_1,160,Lille,LIL,161,Paris Saint Germain,PSG,1,3,1.57562,3.24139,0.0856,0.1402,0.7742
2,2024-09-13 18:30:00,Ligue_1,175,Saint-Etienne,SEN,160,Lille,LIL,1,0,1.1774,2.73176,0.0983,0.1582,0.7435
2,2024-09-14 15:00:00,Ligue_1,164,Marseille,MAR,170,Nice,NIC,2,0,1.02694,1.72041,0.186,0.2536,0.5604
2,2024-09-14 17:00:00,Ligue_1,275,Auxerre,AUX,171,Monaco,MON,0,3,0.419427,3.37672,0.0091,0.0408,0.9501
2,2024-09-14 19:00:00,Ligue_1,161,Paris Saint Germain,PSG,241,Brest,BRE,3,1,2.91245,1.00928,0.8249,0.1294,0.0457
2,2024-09-15 13:00:00,Ligue_1,163,Rennes,REN,166,Montpellier,MPL,3,0,1.26867,0.310262,0.6937,0.2414,0.0649
2,2024-09-15 15:00:00,Ligue_1,168,Nantes,NAN,177,Reims,REI,1,2,1.43325,0.549218,0.6324,0.2462,0.1214
2,2024-09-15 15:00:00,Ligue_1,174,Toulouse,TOU,282,Le Havre,LHV,2,0,1.8674,0.15045,0.8466,0.135,0.0184
2,2024-09-15 15:00:00,Ligue_1,225,Strasbourg,STR,167,Angers,ANG,1,1,2.47918,0.855084,0.7885,0.1477,0.0638
2,2024-09-15 18:45:00,Ligue_1,210,Lens,LEN,178,Lyon,LYO,0,0,0.623644,0.529029,0.3059,0.4363,0.2578
2,2024-09-20 18:45:00,Ligue_1,170,Nice,NIC,175,Saint-Etienne,SEN,8,0,4.50007,0.335532,0.9983,0.0015,0.0002
2,2024-09-21 15:00:00,Ligue_1,160,Lille,LIL,225,Strasbourg,STR,3,3,2.30213,3.02005,0.2257,0.2233,0.551
2,2024-09-21 17:00:00,Ligue_1,163,Rennes,REN,210,Lens,LEN,1,1,1.34636,0.853348,0.497,0.3219,0.1811
2,2024-09-21 19:00:00,Ligue_1,177,Reims,REI,161,Paris Saint Germain,PSG,1,1,0.760314,1.90277,0.1052,0.2105,0.6843
2,2024-09-22 13:00:00,Ligue_1,171,Monaco,MON,282,Le Havre,LHV,3,1,1.84023,0.580512,0.7784,0.1695,0.0521
2,2024-09-22 15:00:00,Ligue_1,241,Brest,BRE,174,Toulouse,TOU,2,0,0.709045,2.3505,0.0462,0.1361,0.8177
2,2024-09-22 15:00:00,Ligue_1,167,Angers,ANG,168,Nantes,NAN,1,1,0.82486,1.28588,0.1747,0.3693,0.456
2,2024-09-22 15:00:00,Ligue_1,166,Montpellier,MPL,275,Auxerre,AUX,3,2,1.78396,1.42586,0.4586,0.2695,0.2719
2,2024-09-22 18:45:00,Ligue_1,178,Lyon,LYO,164,Marseille,MAR,2,3,3.89273,0.675578,0.9594,0.0326,0.008
2,2024-09-27 17:00:00,Ligue_1,275,Auxerre,AUX,241,Brest,BRE,3,0,2.9504,0.726126,0.8765,0.09,0.0335
2,2024-09-27 19:00:00,Ligue_1,161,Paris Saint Germain,PSG,163,Rennes,REN,3,1,3.22405,2.02646,0.6651,0.1833,0.1516
2,2024-09-28 15:00:00,Ligue_1,210,Lens,LEN,170,Nice,NIC,0,0,2.06424,0.9614,0.6605,0.1975,0.142
2,2024-09-28 17:00:00,Ligue_1,282,Le Havre,LHV,160,Lille,LIL,0,3,0.488988,3.5706,0.0065,0.0305,0.963
2,2024-09-28 19:00:00,Ligue_1,171,Monaco,MON,166,Montpellier,MPL,2,1,3.45707,0.768868,0.911,0.0645,0.0245
2,2024-09-29 13:00:00,Ligue_1,174,Toulouse,TOU,178,Lyon,LYO,1,2,0.716626,0.730803,0.2965,0.3861,0.3174
2,2024-09-29 15:00:00,Ligue_1,168,Nantes,NAN,175,Saint-Etienne,SEN,2,2,2.61562,1.0242,0.7782,0.1635,0.0583
2,2024-09-29 15:00:00,Ligue_1,167,Angers,ANG,177,Reims,REI,1,3,1.08284,4.18122,0.0194,0.0508,0.9298
2,2024-09-29 18:45:00,Ligue_1,225,Strasbourg,STR,164,Marseille,MAR,1,0,1.67455,0.782395,0.6156,0.2408,0.1436
2,2024-10-04 18:45:00,Ligue_1,164,Marseille,MAR,167,Angers,ANG,1,1,0.896807,1.19435,0.2517,0.3033,0.445
2,2024-10-05 15:00:00,Ligue_1,175,Saint-Etienne,SEN,275,Auxerre,AUX,3,1,2.45106,0.71964,0.7992,0.1414,0.0594
2,2024-10-05 17:00:00,Ligue_1,160,Lille,LIL,174,Toulouse,TOU,2,1,1.37754,1.43654,0.3262,0.2996,0.3742
2,2024-10-05 19:00:00,Ligue_1,163,Rennes,REN,171,Monaco,MON,1,2,0.640297,0.498715,0.3293,0.4311,0.2396
2,2024-10-06 13:00:00,Ligue_1,178,Lyon,LYO,168,Nantes,NAN,2,0,2.43324,0.765938,0.7793,0.154,0.0667
2,2024-10-06 15:00:00,Ligue_1,177,Reims,REI,166,Montpellier,MPL,4,2,3.71514,0.874094,0.9392,0.0484,0.0124
2,2024-10-06 15:00:00,Ligue_1,241,Brest,BRE,282,Le Havre,LHV,2,0,0.890433,2.11913,0.1043,0.2038,0.6919
2,2024-10-06 15:00:00,Ligue_1,225,Strasbourg,STR,210,Lens,LEN,2,2,1.31135,1.43012,0.3224,0.3059,0.3717
2,2024-10-06 18:45:00,Ligue_1,170,Nice,NIC,161,Paris Saint Germain,PSG,1,1,0.326466,0.822322,0.1384,0.4024,0.4592
2,2024-10-18 18:45:00,Ligue_1,171,Monaco,MON,160,Lille,LIL,0,0,1.1914,0.163769,0.6694,0.2824,0.0482
2,2024-10-19 15:00:00,Ligue_1,241,Brest,BRE,163,Rennes,REN,1,1,1.42573,1.14445,0.3902,0.4199,0.1899
2,2024-10-19 17:00:00,Ligue_1,175,Saint-Etienne,SEN,210,Lens,LEN,0,2,0.782727,1.35593,0.1868,0.2811,0.5321
2,2024-10-19 19:00:00,Ligue_1,161,Paris Saint Germain,PSG,225,Strasbourg,STR,4,2,4.66981,2.22038,0.8631,0.0934,0.0435
2,2024-10-20 13:00:00,Ligue_1,282,Le Havre,LHV,178,Lyon,LYO,0,4,0.360268,2.76676,0.0111,0.0534,0.9355
2,2024-10-20 15:00:00,Ligue_1,275,Auxerre,AUX,177,Reims,REI,2,1,2.86385,1.22872,0.7994,0.141,0.0596
2,2024-10-20 15:00:00,Ligue_1,174,Toulouse,TOU,167,Angers,ANG,1,1,2.43778,1.47299,0.6363,0.2212,0.1425
2,2024-10-20 15:00:00,Ligue_1,168,Nantes,NAN,170,Nice,NIC,1,1,0.832336,0.776883,0.3431,0.3649,0.292
2,2024-10-20 18:45:00,Ligue_1,166,Montpellier,MPL,164,Marseille,MAR,0,5,1.75684,3.88109,0.0675,0.1111,0.8214
2,2024-10-25 18:45:00,Ligue_1,163,Rennes,REN,282,Le Havre,LHV,1,0,1.84154,0.272294,0.8093,0.1544,0.0363
2,2024-10-26 15:00:00,Ligue_1,167,Angers,ANG,175,Saint-Etienne,SEN,4,2,3.26778,1.33,0.8561,0.102,0.0419
2,2024-10-26 17:00:00,Ligue_1,177,Reims,REI,241,Brest,BRE,1,2,1.44911,1.64092,0.3034,0.281,0.4156
2,2024-10-26 19:00:00,Ligue_1,210,Lens,LEN,160,Lille,LIL,0,2,0.865293,1.47637,0.183,0.2837,0.5333
2,2024-10-27 14:00:00,Ligue_1,178,Lyon,LYO,275,Auxerre,AUX,2,2,2.21183,1.0609,0.671,0.1948,0.1342
2,2024-10-27 16:00:00,Ligue_1,166,Montpellier,MPL,174,Toulouse,TOU,0,3,0.241419,2.88708,0.0097,0.0486,0.9417
2,2024-10-27 16:00:00,Ligue_1,225,Strasbourg,STR,168,Nantes,NAN,3,1,1.99679,0.761926,0.7124,0.1963,0.0913
2,2024-10-27 16:00:00,Ligue_1,170,Nice,NIC,171,Monaco,MON,2,1,1.79435,0.796703,0.6274,0.2386,0.134
2,2024-10-27 19:45:00,Ligue_1,164,Marseille,MAR,161,Paris Saint Germain,PSG,0,3,0.277951,4.04221,0.0017,0.0137,0.9846
2,2024-11-01 18:00:00,Ligue_1,171,Monaco,MON,167,Angers,ANG,0,1,1.47525,0.50003,0.6682,0.2301,0.1017
2,2024-11-01 20:00:00,Ligue_1,160,Lille,LIL,178,Lyon,LYO,1,1,1.67241,1.58011,0.3843,0.2675,0.3482
2,2024-11-02 16:00:00,Ligue_1,161,Paris Saint Germain,PSG,210,Lens,LEN,1,0,2.76932,0.803421,0.8392,0.1113,0.0495
2,2024-11-02 18:00:00,Ligue_1,241,Brest,BRE,170,Nice,NIC,0,1,1.02021,1.92085,0.1399,0.2238,0.6363
2,2024-11-02 20:00:00,Ligue_1,175,Saint-Etienne,SEN,225,Strasbourg,STR,2,0,2.82745,0.451174,0.924,0.0593,0.0167
2,2024-11-03 14:00:00,Ligue_1,174,Toulouse,TOU,177,Reims,REI,1,0,0.910081,0.818661,0.3455,0.354,0.3005
2,2024-11-03 16:00:00,Ligue_1,275,Auxerre,AUX,163,Rennes,REN,4,0,2.39897,0.701873,0.8214,0.1305,0.0481
2,2024-11-03 16:00:00,Ligue_1,282,Le Havre,LHV,166,Montpellier,MPL,1,0,1.7998,0.722691,0.6958,0.2041,0.1001
2,2024-11-03 19:45:00,Ligue_1,168,Nantes,NAN,164,Marseille,MAR,1,2,1.25901,0.876221,0.432,0.3288,0.2392
2,2024-11-08 19:45:00,Ligue_1,164,Marseille,MAR,275,Auxerre,AUX,1,3,2.02831,2.09466,0.3373,0.2662,0.3965
2,2024-11-09 16:00:00,Ligue_1,225,Strasbourg,STR,171,Monaco,MON,1,3,0.771173,3.42574,0.0163,0.0634,0.9203
2,2024-11-09 18:00:00,Ligue_1,210,Lens,LEN,168,Nantes,NAN,3,2,3.74705,1.49891,0.8784,0.0927,0.0289
2,2024-11-09 20:00:00,Ligue_1,167,Angers,ANG,161,Paris Saint Germain,PSG,2,4,1.21483,4.38095,0.0189,0.0509,0.9302
2,2024-11-10 14:00:00,Ligue_1,170,Nice,NIC,160,Lille,LIL,2,2,1.92983,2.19562,0.3099,0.2541,0.436
2,2024-11-10 16:00:00,Ligue_1,163,Rennes,REN,174,Toulouse,TOU,0,2,0.31279,1.31564,0.0676,0.2498,0.6826
2,2024-11-10 16:00:00,Ligue_1,282,Le Havre,LHV,177,Reims,REI,0,3,1.51035,2.69952,0.1127,0.2003,0.687
2,2024-11-10 16:00:00,Ligue_1,166,Montpellier,MPL,241,Brest,BRE,3,1,3.03758,1.88669,0.671,0.1922,0.1368
2,2024-11-10 19:45:00,Ligue_1,178,Lyon,LYO,175,Saint-Etienne,SEN,1,0,2.28647,0.703111,0.79,0.1485,0.0615
